관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
대전광역시 서구청,대전광역시 서구 괴정로 115번길 30(괴정동),대전광역시 서구 괴정동 50-1,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.338353,127.3868875,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로 349번길 28(괴정동),대전광역시 서구 괴정동 60-15,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.339425,127.3843951,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로 327번길 12(괴정동),대전광역시 서구 괴정동 79-16,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3376797,127.383207,2020.1.7
대전광역시 서구청,대전광역시 서구 바탕들1길 27(도마동),대전광역시 서구 도마동 138-37,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3131884,127.383931,2020.1.7
대전광역시 서구청,대전광역시 서구 사마6길 79(도마동),대전광역시 서구 도마동 107-5,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3181382,127.3740653,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로 245번길 40(월평동),대전광역시 서구 월평동 1204,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3544963,127.355469,2020.1.7
대전광역시 서구청,대전광역시 서구 월평중로 14번길 37(월평동),대전광역시 서구 월평동 689,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3557811,127.366147,2020.1.7
대전광역시 서구청,대전광역시 서구 문정로 112번안길 8-11(탄방동),대전광역시 서구 탄방동 877,생활방범,1,,360도 전방면,30,Aug.07,042-288-2682,36.3452628,127.3921922,2020.1.7
대전광역시 서구청,대전광역시 서구 벌곡로 1379번길 33(가수원동),대전광역시 서구 가수원동 769-1,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.303755,127.3518844,2020.1.7
대전광역시 서구청,대전광역시 서구 신갈마로 141번길 10-1(갈마동),대전광역시 서구 갈마동 377-21,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3464149,127.3677574,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로 135번길 25(갈마동),대전광역시 서구 갈마동 1152,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3456917,127.373329,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마중로50번길 72(갈마동),대전광역시 서구 갈마동 1196,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3438978,127.3739383,2020.1.7
대전광역시 서구청,대전광역시 서구 구봉로 147번길 76-3(관저동),대전광역시 서구 관저동 1304,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.2999309,127.338303,2020.1.7
대전광역시 서구청,대전광역시 서구 도마 16길 46(도마동),대전광역시 서구 도마동 71-48,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.320711,127.3789413,2020.1.7
대전광역시 서구청,대전광역시 서구 도마6길 122(도마동),대전광역시 서구 도마동 87-36,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3174098,127.3804356,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔2길 15(도마동),대전광역시 서구 도마동 109-14,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.317973,127.3729819,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔5길 65(도마동),대전광역시 서구 도마동 161-12,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3140792,127.3713549,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로 175번길 30 (둔산동),대전광역시 서구 둔산동 1115,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3500214,127.3755883,2020.1.7
대전광역시 서구청,대전광역시 서구 만년남로 11번길 26(만년동),대전광역시 서구 만년동 235,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3663146,127.3751851,2020.1.7
대전광역시 서구청,대전광역시 서구 도산로 207번길 49(변동),대전광역시 서구 변동 23-52,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3273977,127.3771967,2020.1.7
대전광역시 서구청,대전광역시 서구 변정3길 18(변동),대전광역시 서구 변동 45-1,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3232816,127.3827235,2020.1.7
대전광역시 서구청,대전광역시 서구 아랫강길4길 65(용문동),대전광역시 서구 용문동 225-46,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3397244,127.398092,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로181번길 37(용문동),대전광역시 서구 용문동 279-9,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.334586,127.3920279,2020.1.7
대전광역시 서구청,대전광역시 서구 월평중로13번길 103(월평동),대전광역시 서구 월평동 1123,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3546927,127.358767,2020.1.7
대전광역시 서구청,대전광역시 서구 월평중로24번길 39(월평동),대전광역시 서구 월평동 599,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3567667,127.3660726,2020.1.7
대전광역시 서구청,대전광역시 서구 월평로90번길 27(월평동),대전광역시 서구 월평동 721,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.354712,127.3678006,2020.1.7
대전광역시 서구청,대전광역시 서구 유등로669번길 28-6(탄방동),대전광역시 서구 탄방동 1347,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.3475012,127.400617,2020.1.7
대전광역시 서구청,대전광역시 서구 도산로 419-17(탄방동),대전광역시 서구 탄방동 75-2,생활방범,1,,360도 전방면,30,Jun.08,042-288-2682,36.340922,127.3953605,2020.1.7
대전광역시 서구청,대전광역시 서구 관저북로92(관저동),대전광역시 서구 관저동 984-1,생활방범,1,,360도 전방면,30,Jul.08,042-288-2682,36.3098696,127.3373411,2020.1.7
대전광역시 서구청,대전광역시 서구 관저로196(관저동),대전광역시 서구 관저동 1397,생활방범,1,,360도 전방면,30,Jul.08,042-288-2682,36.298447,127.3441714,2020.1.7
대전광역시 서구청,대전광역시 서구 복수동로 26(복수동),대전광역시 서구 복수동 453,생활방범,1,,360도 전방면,30,Jul.08,042-288-2682,36.3018897,127.3780576,2020.1.7
대전광역시 서구청,대전광역시 서구 복수동로 26(복수동),대전광역시 서구 복수동 452,생활방범,1,,360도 전방면,30,Jul.08,042-288-2682,36.3018897,127.3780576,2020.1.7
대전광역시 서구청,대전광역시 서구 괴곡길 42( 정림동),대전광역시 서구 괴곡동 361-2,생활방범,1,,360도 전방면,30,Jul.08,042-288-2682,36.29528642,127.3615412,2020.1.7
대전광역시 서구청,대전광역시 서구 괴곡길 42 (정림동),대전광역시 서구 괴곡동 370-2,생활방범,2,,360도 전방면,30,Jul.08,042-288-2682,36.29528642,127.3615412,2020.1.7
대전광역시 서구청,대전광역시 서구 벌곡로1353번길 27(가수원동),대전광역시 서구 가수원동 773-10,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3016679,127.352953,2020.1.7
대전광역시 서구청,대전광역시 서구 가장로150(가장동),대전광역시 서구 가장동 25-1,생활방범,2,,360도 전방면,30,May.09,042-288-2682,36.3307097,127.3878688,2020.1.7
대전광역시 서구청,대전광역시 서구 신갈마로141번길 45(갈마동),대전광역시 서구 갈마동 389,생활방범,2,,360도 전방면,30,May.09,042-288-2682,36.345201,127.365724,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로112번길 10(갈마동),대전광역시 서구 갈마동 1417,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3429228,127.3749888,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로 83-74(갈마동),대전광역시 서구 갈마동 1486,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3415084,127.3732099,2020.1.7
대전광역시 서구청,대전광역시 서구 관저동로 161(관저동),대전광역시 서구 관저동 992,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3064008,127.3399704,2020.1.7
대전광역시 서구청,대전광역시 서구 관저로 45(관저동),대전광역시 서구 관저동 1141,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.2977253,127.3263858,2020.1.7
대전광역시 서구청,대전광역시 서구 관저중로61(관저동),대전광역시 서구 관저동 1152,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.2974922,127.333991,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로85-35(괴정동),대전광역시 서구 괴정동 62-19,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3403546,127.3840228,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로252번길 49(내동),대전광역시 서구 내동 17-13,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3311255,127.380031,2020.1.7
대전광역시 서구청,대전광역시 서구 대신1길 72(도마동),대전광역시 서구 도마동 183-41,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.311853,127.3809275,2020.1.7
대전광역시 서구청,대전광역시 서구 도마로7번길 29(도마동),대전광역시 서구 도마동 24-34,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3238179,127.3709849,2020.1.7
대전광역시 서구청,대전광역시 서구 도마15길 18(도마동),대전광역시 서구 도마동 78-41,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3200236,127.3804706,2020.1.7
대전광역시 서구청,대전광역시 서구 제비네6길 69(도마동),대전광역시 서구 도마동 149-1,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3148642,127.3756728,2020.1.7
대전광역시 서구청,대전광역시 서구 도림1길 15(도마동),대전광역시 서구 도마동 163-11,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3118069,127.3728654,2020.1.7
대전광역시 서구청,대전광역시 서구 문정로221(둔산동),대전광역시 서구 둔산동 1385,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3544859,127.3942853,2020.1.7
대전광역시 서구청,대전광역시 서구 둔산남로9번길 87(둔산동),대전광역시 서구 둔산동 1185,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3506831,127.3806567,2020.1.7
대전광역시 서구청,대전광역시 서구 유등로 879(둔산동),대전광역시 서구 둔산동 907-1,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3631747,127.3933667,2020.1.7
대전광역시 서구청,대전광역시 서구 청사로 269(둔산동),대전광역시 서구 둔산동 908-3,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3599556,127.3937583,2020.1.7
대전광역시 서구청,대전광역시 서구 둔산북로232-52(둔산동),대전광역시 서구 둔산동 1808,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3534118,127.4000238,2020.1.7
대전광역시 서구청,대전광역시 서구 둔산로206번길 26(둔산동),대전광역시 서구 둔산동 1905,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3499821,127.3965306,2020.1.7
대전광역시 서구청,대전광역시 서구 만년남로14(만년동),대전광역시 서구 만년동 280,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3671313,127.3772881,2020.1.7
대전광역시 서구청,대전광역시 서구 동서대로968(변동),대전광역시 서구 변동 254-439,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3331629,127.3694495,2020.1.7
대전광역시 서구청,대전광역시 서구 복수북로69(복수동),대전광역시 서구 복수동 283-414,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3082432,127.3774794,2020.1.7
대전광역시 서구청,대전광역시 서구 월평서로13(월평동),대전광역시 서구 월평동 1182,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3546657,127.3576029,2020.1.7
대전광역시 서구청,대전광역시 서구 월평새뜸로4번길 49-26(월평동),대전광역시 서구 월평동 1308,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3539459,127.355339,2020.1.7
대전광역시 서구청,대전광역시 서구 월평동로21(?평동),대전광역시 서구 월평동 663,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3564024,127.367573,2020.1.7
대전광역시 서구청,대전광역시 서구 정림로 32(정림동),대전광역시 서구 정림동 650,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.303648,127.3665528,2020.1.7
대전광역시 서구청,대전광역시 서구 남선로9번길 67(탄방동),대전광역시 서구 탄방동 1054,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.345793,127.3957954,2020.1.7
대전광역시 서구청,대전광역시 서구 탄방로15(탄방동),대전광역시 서구 탄방동 814,생활방범,1,,360도 전방면,30,May.09,042-288-2682,36.3459363,127.3910094,2020.1.7
대전광역시 서구청,대전광역시 서구 동서대로1063번길 4(내동),대전광역시 서구 내동 13-1,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3299619,127.3794775,2020.1.7
대전광역시 서구청,대전광역시 서구 동서대로1049(내동),대전광역시 서구 내동 13-20,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3307788,127.3779863,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로252번길15(내동),대전광역시 서구 내동 18-28,생활방범,1,,360도 전방면,30,Sep.09,042-288-2682,36.3319709,127.3786273,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마역로125(월평동),대전광역시 서구 월평동 304 성룡초,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3619316,127.3735855,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마역로125(월평동),대전광역시 서구 월평동 304 황실@103동,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3619316,127.3735855,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마역로125(월평동),대전광역시 서구 월평동 304 황실@110동,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3619316,127.3735855,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마역로125(월평동),대전광역시 서구 월평동 304 황실@118동,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3619316,127.3735855,2020.1.7
대전광역시 서구청,대전광역시 서구 계백로1286번길117(정림동),대전광역시 서구 정림동 197-23,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3028654,127.3675234,2020.1.7
대전광역시 서구청,대전광역시 서구 정림동로8-6(정림동),대전광역시 서구 정림동 635 정림초교 공원쪽,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3040266,127.3663961,2020.1.7
대전광역시 서구청,대전광역시 서구 계백로1286번길86(정림동),대전광역시 서구 정림동 637 정림초교 주민센터,생활방범,2,,360도 전방면,30,Sep.09,042-288-2682,36.3041598,127.3668816,2020.1.7
대전광역시 서구청,,대전광역시 서구 평촌동 산 12-17,생활방범,2,,360도 전방면,30,May.09,042-288-2682,36.238622,127.317439,2020.1.7
대전광역시 서구청,,대전광역시 서구 둔산동 2154,생활방범,3,,360도 전방면,30,May.09,042-288-2682,36.238622,127.317439,2020.1.7
대전광역시 서구청,대전광역시 서구 가수원중로 43-11(가수원동),대전광역시 서구 가수원동 788-4,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3007522,127.3530783,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로198번길 46(가장동),대전광역시 서구 가장동 23-1,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3310955,127.3895956,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로407번길 73(갈마동),대전광역시 서구 갈마동 268-1,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3529583,127.370219,2020.1.7
대전광역시 서구청,대전광역시 서구 한밭대로656번길 28(갈마동),대전광역시 서구 갈마동 780 2번출구,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.356464,127.3714158,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마역로25번길 47(갈마동),대전광역시 서구 갈마동 886,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3526844,127.371642,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마중로46번길 15(갈마동),대전광역시 서구 갈마동 1082,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3465582,127.3740863,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마중로8번길 64(갈마동),대전광역시 서구 갈마동 405-5,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3447738,127.3708398,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로167번길 53(갈마동),대전광역시 서구 갈마동 910,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3496162,127.3737722,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로116번길 12(괴정동),대전광역시 서구 괴정동 80-12,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3371451,127.384972,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로322번길 21-10(괴정동),대전광역시 서구 괴정동 83-61,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.335724,127.3851306,2020.1.7
대전광역시 서구청,대전광역시 서구 동서대로1021번길 36(내동),대전광역시 서구 내동 20-60,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3332876,127.3767143,2020.1.7
대전광역시 서구청,대전광역시 서구 도마2길 43(도마동)),대전광역시 서구 도마동 134-39,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3146379,127.3815366,2020.1.7
대전광역시 서구청,대전광역시 서구 도학1길 13(도마동),대전광역시 서구 도마동 48-1,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.321823,127.372578,2020.1.7
대전광역시 서구청,대전광역시 서구 사마3길 12 (도마동),대전광역시 서구 도마동 127-28,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3166155,127.3777714,2020.1.7
대전광역시 서구청,대전광역시 서구 제비네8길 35(도마동),대전광역시 서구 도마동 165-1,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.312612,127.375392,2020.1.7
대전광역시 서구청,대전광역시 서구 문정로170번길 137(둔산동),대전광역시 서구 둔산동 2064,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.350689,127.4006625,2020.1.7
대전광역시 서구청,,대전광역시 서구 둔산동 2167,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.349411,127.401297,2020.1.7
대전광역시 서구청,대전광역시 서구 배재로233번길 31(변동),대전광역시 서구 변동 253-53,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3296446,127.368994,2020.1.7
대전광역시 서구청,대전광역시 서구 오량1길 63(복수동),대전광역시 서구 복수동 283-148,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3108662,127.3777191,2020.1.7
대전광역시 서구청,대전광역시 서구 오량1길 40(복수동),대전광역시 서구 복수동 283-38,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.310282,127.375769,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로511번길29-1(용문동),대전광역시 서구 용문동 218-20,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3415485,127.4001616,2020.1.7
대전광역시 서구청,대전광역시 서구 탄방로 108(용문동),대전광역시 서구 용문동 241-4,생활방범,2,,360도 전방면,30,Jul.10,042-288-2682,36.339094,127.3963886,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로264번길 34(월평동),대전광역시 서구 월평동 16-3,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3530423,127.3604139,2020.1.7
대전광역시 서구청,대전광역시 서구 월평로27번길 1(월평동),대전광역시 서구 월평동 405,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3567316,127.3601731,2020.1.7
대전광역시 서구청,대전광역시 서구 남선로37(탄방동),대전광역시 서구 탄방동 1133,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3466301,127.3970255,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로483번길 74(탄방동),대전광역시 서구 탄방동 1483-1,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.3444654,127.3997215,2020.1.7
대전광역시 서구청,대전광역시 서구 큰마을4길 10(탄방동),대전광역시 서구 탄방동 511-56,생활방범,1,,360도 전방면,30,Jul.10,042-288-2682,36.342575,127.3792383,2020.1.7
대전광역시 서구청,대전광역시 서구 벌곡로 1359(가수원동),대전광역시 서구 가수원동 471,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3027731,127.3528022,2020.1.7
대전광역시 서구청,대전광역시 서구 가수원중로57번길 73(가수원동),대전광역시 서구 가수원동 815-6,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.297265,127.3538631,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로198번길 56(가장동),대전광역시 서구 가장동 27-1,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3304872,127.3894299,2020.1.7
대전광역시 서구청,대전광역시 서구 유등로431번길 47(가장동),대전광역시 서구 가장동 29-2,생활방범,2,,360도 전방면,30,Dec.10,042-288-2682,36.3303949,127.3875984,2020.1.7
대전광역시 서구청,대전광역시 서구 들말4길 24(가장동),대전광역시 서구 가장동 40-6,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3294505,127.3842821,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로342번길 28(갈마동),대전광역시 서구 갈마동 295-17,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3527263,127.3664028,2020.1.7
대전광역시 서구청,대전광역시 서구 신갈마로 160-2(갈마동),대전광역시 서구 갈마동 363-1,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3479378,127.3687511,2020.1.7
대전광역시 서구청,대전광역시 서구 신갈마로127번길 28(갈마동),대전광역시 서구 갈마동 389,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3449708,127.3668533,2020.1.7
대전광역시 서구청,대전광역시 서구 신갈마로 121-6(갈마동),대전광역시 서구 갈마동 392-6,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3445936,127.3681241,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로367번길 86(갈마동),대전광역시 서구 갈마동 787,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3561651,127.3711136,2020.1.7
대전광역시 서구청,대전광역시 서구 계룡로367번길 92(갈마동),대전광역시 서구 갈마동 789,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3564445,127.3712919,2020.1.7
대전광역시 서구청,,대전광역시 서구 갈마동 1318,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.341597,127.375356,2020.1.7
대전광역시 서구청,대전광역시 서구 갈마로103번길 41(갈마동),대전광역시 서구 갈마동 402-1,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3448057,127.3715904,2020.1.7
대전광역시 서구청,대전광역시 서구 관저로129번길 26(관저동),대전광역시 서구 관저동 1063,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.2998801,127.336619,2020.1.7
대전광역시 서구청,대전광역시 서구 관저중로 61(관저동),대전광역시 서구 관저동 1152,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.2974922,127.333991,2020.1.7
대전광역시 서구청,대전광역시 서구 관저동로93번길 55(관저동),대전광역시 서구 관저동 1247,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3004783,127.337153,2020.1.7
대전광역시 서구청,,대전광역시 서구 관저동 1365,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.298058,127.339136,2020.1.7
대전광역시 서구청,대전광역시 서구 관저동로42(관저동),대전광역시 서구 관저동 1393,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.2963016,127.3426207,2020.1.7
대전광역시 서구청,대전광역시 서구 관저로 196(관저동),대전광역시 서구 관저동 1396,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.298447,127.3441714,2020.1.7
대전광역시 서구청,대전광역시 서구 관저동로90번길 16(관저동),대전광역시 서구 관저동 1419,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.299936,127.3415632,2020.1.7
대전광역시 서구청,대전광역시 서구 괴정로 16번길 5(괴정동),대전광역시 서구 괴정동 123-6,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3397036,127.376822,2020.1.7
대전광역시 서구청,,대전광역시 서구 괴정동 138-5,생활방범,2,,360도 전방면,30,Dec.10,042-288-2682,36.336211,127.376294,2020.1.7
대전광역시 서구청,대전광역시 서구 당고개길 48(평촌동),대전광역시 서구 기성동 297,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.2417941,127.3161442,2020.1.7
대전광역시 서구청,대전광역시 서구 기성초교길 42(매노동),대전광역시 서구 기성동 163,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.248798,127.3376612,2020.1.7
대전광역시 서구청,대전광역시 서구 대덕대로21번길 5-8(내동),대전광역시 서구 내동 161-7,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3354984,127.3719025,2020.1.7
대전광역시 서구청,대전광역시 서구 도솔로267번길 32(내동),대전광역시 서구 내동 33-7,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.334377,127.3778953,2020.1.7
대전광역시 서구청,대전광역시 서구 도마4길 71 (도마동),대전광역시 서구 도마동 132-4,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.315828,127.380817,2020.1.7
대전광역시 서구청,대전광역시 서구 대신1길 86(도마동),대전광역시 서구 도마동 182-8,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3114406,127.3816176,2020.1.7
대전광역시 서구청,대전광역시 서구 배재로186번길 25(도마동),대전광역시 서구 도마동 21-39,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.3251628,127.371803,2020.1.7
대전광역시 서구청,대전광역시 서구 도마로19번길 30(도마동),대전광역시 서구 도마동 31-11,생활방범,1,,360도 전방면,30,Dec.10,042-288-2682,36.323714,127.3724397,2020.1.7
